"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-20 21:00","2019","05","20","21:00","14.5","","7.7","","64","","27","","32","","24.1","","100.14","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-20 22:00","2019","05","20","22:00","11.3","","9.3","","87","","27","","22","","19.3","","100.22","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-20 23:00","2019","05","20","23:00","10.8","","8.7","","87","","26","","24","","19.3","","100.28","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 00:00","2019","05","21","00:00","10.0","","7.4","","83","","28","","21","","24.1","","100.31","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 01:00","2019","05","21","01:00","9.7","","6.3","","80","","27","","22","","24.1","","100.32","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 02:00","2019","05","21","02:00","9.6","","4.4","","70","","27","","23","","24.1","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 03:00","2019","05","21","03:00","9.2","","5.2","","76","","28","","26","","24.1","","100.38","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 04:00","2019","05","21","04:00","7.5","","4.7","","82","","27","","22","","24.1","","100.43","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 05:00","2019","05","21","05:00","7.8","","3.1","","72","","28","","28","","24.1","","100.50","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 06:00","2019","05","21","06:00","8.5","","2.7","","67","","28","","31","","24.1","","100.57","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 07:00","2019","05","21","07:00","9.4","","3.5","","67","","28","","21","","48.3","","100.57","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 08:00","2019","05","21","08:00","10.3","","3.9","","64","","29","","30","","48.3","","100.56","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 09:00","2019","05","21","09:00","11.7","","4.2","","60","","29","","32","","48.3","","100.56","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 10:00","2019","05","21","10:00","11.8","","5.0","","63","","30","","31","","48.3","","100.58","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 11:00","2019","05","21","11:00","13.0","","2.6","","49","","30","","39","","48.3","","100.65","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 12:00","2019","05","21","12:00","13.7","","1.9","","45","","32","","35","","48.3","","100.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 13:00","2019","05","21","13:00","13.8","","2.7","","47","","29","","40","","48.3","","100.74","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 14:00","2019","05","21","14:00","15.1","","1.7","","40","","32","","40","","48.3","","100.78","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 15:00","2019","05","21","15:00","14.4","","3.6","","48","","33","","28","","48.3","","100.91","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 16:00","2019","05","21","16:00","15.8","","0.8","","36","","34","","36","","48.3","","100.98","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 17:00","2019","05","21","17:00","16.4","","2.1","","38","","33","","37","","48.3","","101.05","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 18:00","2019","05","21","18:00","15.2","","5.2","","51","","33","","36","","48.3","","101.17","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 19:00","2019","05","21","19:00","13.8","","3.5","","50","","32","","22","","48.3","","101.24","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 20:00","2019","05","21","20:00","13.4","","3.5","","51","","33","","15","","24.1","","101.33","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 21:00","2019","05","21","21:00","12.1","","3.9","","57","","32","","7","","24.1","","101.39","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 22:00","2019","05","21","22:00","12.0","","4.2","","59","","34","","14","","24.1","","101.45","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-21 23:00","2019","05","21","23:00","11.8","","4.1","","59","","33","","14","","24.1","","101.50","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 00:00","2019","05","22","00:00","11.3","","3.7","","59","","33","","16","","24.1","","101.52","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 01:00","2019","05","22","01:00","9.2","","3.5","","67","","29","","11","","24.1","","101.60","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 02:00","2019","05","22","02:00","9.6","","3.5","","65","","33","","12","","24.1","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 03:00","2019","05","22","03:00","8.8","","3.5","","69","","34","","12","","24.1","","101.73","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 04:00","2019","05","22","04:00","7.8","","3.1","","72","","31","","6","","48.3","","101.82","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 05:00","2019","05","22","05:00","7.0","","3.0","","76","","27","","5","","48.3","","101.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 06:00","2019","05","22","06:00","9.4","","4.2","","70","","29","","7","","48.3","","102.01","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 07:00","2019","05","22","07:00","11.5","","3.8","","59","","1","","11","","48.3","","102.05","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 08:00","2019","05","22","08:00","13.5","","3.2","","50","","1","","13","","48.3","","102.10","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 09:00","2019","05","22","09:00","14.5","","3.5","","47","","3","","10","","48.3","","102.12","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 10:00","2019","05","22","10:00","15.5","","3.5","","44","","25","","4","","48.3","","102.13","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 11:00","2019","05","22","11:00","15.9","","3.0","","42","","22","","16","","48.3","","102.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 12:00","2019","05","22","12:00","16.5","","4.0","","43","","21","","13","","48.3","","102.01","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 13:00","2019","05","22","13:00","16.9","","2.8","","39","","23","","19","","48.3","","102.01","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 14:00","2019","05","22","14:00","17.8","","2.9","","37","","24","","18","","48.3","","101.98","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 15:00","2019","05","22","15:00","18.6","","2.8","","35","","20","","7","","48.3","","101.94","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 16:00","2019","05","22","16:00","18.9","","3.7","","36","","20","","16","","48.3","","101.92","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 17:00","2019","05","22","17:00","18.6","","2.4","","34","","21","","8","","48.3","","101.86","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 18:00","2019","05","22","18:00","18.1","","3.0","","36","","17","","8","","48.3","","101.82","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 19:00","2019","05","22","19:00","17.0","","3.1","","39","","17","","12","","48.3","","101.76","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 20:00","2019","05","22","20:00","16.8","","4.0","","42","","13","","14","","24.1","","101.68","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 21:00","2019","05","22","21:00","16.0","","4.7","","47","","14","","14","","24.1","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 22:00","2019","05","22","22:00","15.5","","5.0","","49","","16","","7","","24.1","","101.76","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-22 23:00","2019","05","22","23:00","14.4","","7.6","","63","","20","","9","","24.1","","101.77","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 00:00","2019","05","23","00:00","12.3","","9.0","","80","","4","","10","","24.1","","101.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 01:00","2019","05","23","01:00","13.7","","8.8","","72","","8","","7","","24.1","","101.66","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 02:00","2019","05","23","02:00","14.4","","7.2","","62","","11","","7","","24.1","","101.57","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 03:00","2019","05","23","03:00","14.0","","6.2","","59","","10","","17","","24.1","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 04:00","2019","05","23","04:00","13.2","","6.5","","64","","10","","12","","48.3","","101.44","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 05:00","2019","05","23","05:00","12.8","","6.2","","64","","9","","9","","48.3","","101.43","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 06:00","2019","05","23","06:00","13.9","","6.5","","60","","11","","14","","48.3","","101.35","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 07:00","2019","05","23","07:00","14.9","","6.3","","56","","14","","16","","48.3","","101.31","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 08:00","2019","05","23","08:00","16.4","","6.2","","51","","12","","10","","48.3","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 09:00","2019","05","23","09:00","17.8","","6.6","","48","","8","","6","","48.3","","101.20","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 10:00","2019","05","23","10:00","18.7","","7.7","","48","","14","","7","","48.3","","101.07","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 11:00","2019","05","23","11:00","18.5","","8.2","","51","","7","","13","","48.3","","100.95","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 12:00","2019","05","23","12:00","19.4","","8.3","","48","","12","","13","","48.3","","100.89","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 13:00","2019","05","23","13:00","20.2","","8.2","","46","","12","","17","","48.3","","100.78","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 14:00","2019","05","23","14:00","20.5","","9.4","","48","","15","","16","","24.1","","100.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 15:00","2019","05","23","15:00","20.2","","9.6","","50","","10","","18","","24.1","","100.46","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 16:00","2019","05","23","16:00","17.3","","12.9","","75","","11","","13","","16.1","","100.39","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 17:00","2019","05","23","17:00","16.7","","14.6","","87","","11","","15","","12.9","","100.19","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 18:00","2019","05","23","18:00","16.1","","15.1","","94","","6","","11","","4.0","","100.08","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 19:00","2019","05","23","19:00","16.2","","15.4","","95","","11","","13","","9.7","","99.85","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 20:00","2019","05","23","20:00","13.6","","12.5","","93","","1","","17","","19.3","","99.89","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 21:00","2019","05","23","21:00","13.4","","12.3","","93","","1","","20","","24.1","","99.95","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 22:00","2019","05","23","22:00","13.2","","12.3","","94","","33","","8","","24.1","","99.91","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-23 23:00","2019","05","23","23:00","13.2","","12.4","","95","","33","","13","","24.1","","99.92","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 00:00","2019","05","24","00:00","13.1","","12.2","","94","","33","","10","","24.1","","99.95","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 01:00","2019","05","24","01:00","12.3","","11.4","","94","","1","","16","","24.1","","99.95","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 02:00","2019","05","24","02:00","12.0","","11.1","","94","","36","","19","","12.9","","100.04","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 03:00","2019","05","24","03:00","11.7","","10.8","","94","","35","","17","","6.4","","100.16","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 04:00","2019","05","24","04:00","12.0","","10.7","","92","","36","","13","","24.1","","100.28","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 05:00","2019","05","24","05:00","12.2","","10.8","","91","","34","","12","","24.1","","100.44","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 06:00","2019","05","24","06:00","12.7","","11.0","","89","","30","","8","","24.1","","100.57","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 07:00","2019","05","24","07:00","13.3","","11.3","","88","","32","","16","","24.1","","100.67","","","","","","Drizzle"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 08:00","2019","05","24","08:00","13.0","","11.4","","90","","29","","12","","16.1","","100.81","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 09:00","2019","05","24","09:00","13.1","","11.9","","93","","31","","15","","6.4","","100.93","","","","","","Rain,Fog"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 10:00","2019","05","24","10:00","13.1","","12.0","","93","","32","","17","","24.1","","101.01","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 11:00","2019","05","24","11:00","14.4","","11.4","","82","","35","","17","","24.1","","101.07","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 12:00","2019","05","24","12:00","15.3","","10.4","","72","","36","","27","","24.1","","101.10","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 13:00","2019","05","24","13:00","16.0","","10.1","","68","","36","","22","","24.1","","101.17","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 14:00","2019","05","24","14:00","17.1","","9.6","","61","","2","","13","","48.3","","101.26","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 15:00","2019","05","24","15:00","16.4","","9.7","","64","","6","","8","","48.3","","101.33","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 16:00","2019","05","24","16:00","16.4","","10.6","","68","","7","","10","","48.3","","101.41","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 17:00","2019","05","24","17:00","16.8","","10.2","","65","","15","","7","","48.3","","101.46","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 18:00","2019","05","24","18:00","16.8","","10.1","","64","","19","","9","","48.3","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 19:00","2019","05","24","19:00","14.4","","10.2","","76","","23","","9","","48.3","","101.51","","","","","","Mainly Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 20:00","2019","05","24","20:00","14.7","","10.3","","75","","19","","9","","24.1","","101.54","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 21:00","2019","05","24","21:00","13.4","","10.3","","81","","23","","7","","24.1","","101.61","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 22:00","2019","05","24","22:00","12.9","","10.4","","85","","23","","9","","24.1","","101.58","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-24 23:00","2019","05","24","23:00","12.2","","10.4","","89","","22","","8","","24.1","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 00:00","2019","05","25","00:00","11.1","","10.1","","93","","26","","5","","24.1","","101.59","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 01:00","2019","05","25","01:00","10.5","","9.7","","95","","26","","9","","24.1","","101.61","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 02:00","2019","05","25","02:00","11.0","","9.8","","92","","22","","9","","24.1","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 03:00","2019","05","25","03:00","10.4","","9.5","","94","","21","","8","","24.1","","101.63","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 04:00","2019","05","25","04:00","10.6","","9.6","","94","","21","","7","","48.3","","101.62","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 05:00","2019","05","25","05:00","10.9","","9.9","","94","","20","","9","","48.3","","101.66","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 06:00","2019","05","25","06:00","11.5","","10.1","","91","","21","","6","","48.3","","101.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 07:00","2019","05","25","07:00","12.3","","10.1","","86","","16","","8","","48.3","","101.70","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 08:00","2019","05","25","08:00","14.7","","10.3","","75","","20","","10","","48.3","","101.65","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 09:00","2019","05","25","09:00","17.0","","11.4","","69","","19","","9","","48.3","","101.62","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 10:00","2019","05","25","10:00","18.7","","10.3","","58","","12","","16","","48.3","","101.56","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 11:00","2019","05","25","11:00","19.9","","9.0","","49","","16","","22","","48.3","","101.49","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 12:00","2019","05","25","12:00","20.1","","9.1","","49","","17","","22","","24.1","","101.38","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 13:00","2019","05","25","13:00","19.7","","8.2","","47","","16","","26","","24.1","","101.26","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 14:00","2019","05","25","14:00","18.9","","9.4","","54","","15","","22","","24.1","","101.14","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 15:00","2019","05","25","15:00","18.1","","10.2","","59","","15","","23","","48.3","","100.94","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 16:00","2019","05","25","16:00","17.0","","11.3","","69","","18","","16","","48.3","","100.92","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 17:00","2019","05","25","17:00","17.2","","10.3","","64","","15","","22","","48.3","","100.74","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 18:00","2019","05","25","18:00","17.2","","10.4","","64","","13","","14","","24.1","","100.68","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 19:00","2019","05","25","19:00","17.4","","11.1","","66","","15","","16","","24.1","","100.61","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 20:00","2019","05","25","20:00","15.9","","12.7","","81","","15","","14","","24.1","","100.58","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 21:00","2019","05","25","21:00","15.2","","13.6","","90","","15","","13","","24.1","","100.48","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 22:00","2019","05","25","22:00","15.0","","13.9","","93","","18","","5","","24.1","","100.50","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-25 23:00","2019","05","25","23:00","15.2","","14.3","","94","","14","","11","","24.1","","100.43","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 00:00","2019","05","26","00:00","15.3","","14.5","","95","","17","","9","","24.1","","100.38","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 01:00","2019","05","26","01:00","15.3","","14.4","","94","","18","","11","","24.1","","100.35","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 02:00","2019","05","26","02:00","15.0","","14.2","","95","","21","","12","","24.1","","100.32","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 03:00","2019","05","26","03:00","16.1","","15.2","","94","","25","","21","","24.1","","100.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 04:00","2019","05","26","04:00","16.2","","15.3","","94","","26","","10","","24.1","","100.44","","","","","","Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 05:00","2019","05","26","05:00","15.7","","14.9","","95","","22","","17","","24.1","","100.38","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 06:00","2019","05","26","06:00","16.1","","15.1","","94","","22","","22","","24.1","","100.29","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 07:00","2019","05","26","07:00","18.0","","16.3","","90","","24","","19","","24.1","","100.38","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 08:00","2019","05","26","08:00","17.8","","15.9","","88","","26","","18","","24.1","","100.45","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 09:00","2019","05","26","09:00","18.0","","16.6","","91","","25","","9","","24.1","","100.45","","","","","","Rain Showers"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 10:00","2019","05","26","10:00","20.3","","16.8","","80","","26","","17","","24.1","","100.47","","25","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 11:00","2019","05","26","11:00","22.1","","13.6","","58","","26","","32","","48.3","","100.46","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 12:00","2019","05","26","12:00","23.2","","13.7","","55","","25","","26","","48.3","","100.48","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 13:00","2019","05","26","13:00","23.5","","12.6","","50","","26","","27","","48.3","","100.50","","26","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 14:00","2019","05","26","14:00","23.7","","11.9","","47","","26","","25","","48.3","","100.51","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 15:00","2019","05","26","15:00","24.1","","12.2","","47","","26","","19","","48.3","","100.51","","26","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 16:00","2019","05","26","16:00","24.3","","10.4","","41","","27","","28","","48.3","","100.53","","26","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 17:00","2019","05","26","17:00","23.6","","10.2","","42","","30","","20","","48.3","","100.56","","25","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 18:00","2019","05","26","18:00","23.1","","8.8","","40","","31","","22","","48.3","","100.61","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 19:00","2019","05","26","19:00","21.7","","8.4","","42","","31","","12","","48.3","","100.66","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 20:00","2019","05","26","20:00","19.5","","8.9","","50","","30","","12","","48.3","","100.72","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 21:00","2019","05","26","21:00","19.2","","8.1","","48","","33","","16","","24.1","","100.79","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 22:00","2019","05","26","22:00","18.2","","7.7","","50","","33","","14","","24.1","","100.87","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-26 23:00","2019","05","26","23:00","16.6","","7.3","","54","","35","","22","","24.1","","100.95","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 00:00","2019","05","27","00:00","14.8","","5.5","","53","","35","","16","","24.1","","101.02","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 01:00","2019","05","27","01:00","12.7","","5.2","","60","","2","","11","","24.1","","101.03","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 02:00","2019","05","27","02:00","11.2","","5.8","","70","","5","","8","","24.1","","101.03","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 03:00","2019","05","27","03:00","10.4","","5.3","","70","","1","","7","","24.1","","101.09","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 04:00","2019","05","27","04:00","9.9","","5.8","","76","","36","","2","","48.3","","101.11","","","","","","Clear"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 05:00","2019","05","27","05:00","9.8","","6.0","","77","","3","","12","","48.3","","101.16","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 06:00","2019","05","27","06:00","12.4","","5.3","","62","","2","","18","","48.3","","101.25","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 07:00","2019","05","27","07:00","12.4","","4.9","","60","","4","","25","","48.3","","101.27","","","","","","Mostly Cloudy"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 08:00","2019","05","27","08:00","11.8","","4.5","","61","","2","","23","","48.3","","101.36","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 09:00","2019","05","27","09:00","11.1","","4.3","","63","","36","","24","","48.3","","101.42","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 10:00","2019","05","27","10:00","10.7","","4.4","","65","","36","","23","","48.3","","101.41","","","","","","Rain"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 11:00","2019","05","27","11:00","11.1","","5.5","","68","","36","","4","","48.3","","101.37","","","","","","NA"
"-73.74","45.47","MONTREAL INTL A","7025251","2019-05-27 12:00","2019","05","27","12:00","12.4","","5.1","","61","","33","","12","","48.3","","101.39","","","","","","NA"
